 0,802,03,19072011,145328,  677,      691, 222, 1,A6894449       ,24C ,0KF,010395, 10, 1,    79.52,#########,2,0,00,NA,NA,0,NA,79.520706,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,802,03,19072011,145312,  677,      691, 222, 1,A6894449       ,24B ,02I,011551,  9, 1,    35.58,#########,2,0,00,NA,NA,0,NA,35.584225,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,802,03,19072011,145144,  677,      691, 222, 1,A6894449       ,44A ,2EO,011206, 11, 1,     1.70,#########,2,0,04,NA,NA,0,NA,65.646683,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,802,03,19072011,145512,  677,      691, 222, 1,A6894449       ,WHDL,ABC,14K0  ,  7, 1,     0.43,#########,2,0,04,NA,NA,0,NA,0.4325953,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,802,03,19072011,144536,  677,      691, 222, 1,A6894449       ,99B ,###,######,  6, 1,        1,#########,2,0,  ,NA,NA,0,NA,1.0000000,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,802,03,19072011,144536,  677,      691, 222, 1,A6894449       ,99D ,###,######,  6, 1,        0,#########,2,0,  ,NA,NA,0,NA,0.0000000,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,802,03,19072011,144536,  677,      691, 222, 1,A6894449       ,99C ,###,######,  6, 1,        0,#########,2,0,  ,NA,NA,0,NA,0.0000000,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,N
 0,702,03,18072011,100648,  637,     2027,91, 1,QCRL100673 ,24C ,0KF,010395, E, 1,   122.32,#########,2,0,00,NA,NR,NA,0,NA,122.32307,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100632,  637,     2027,91, 1,QCRL100673 ,24B ,02I,011551, D, 1,    78.79,#########,2,0,00,NA,NR,NA,0,NA,78.788025,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100728,  638,     2026,91, 2,QCRL200773 ,24C ,0KF,010395,11, 1,   148.50,#########,2,0,00,NA,NR,NA,0,NA,148.50294,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100712,  638,     2026,91, 2,QCRL200773 ,24B ,02I,011551,10, 1,   103.68,#########,2,0,00,NA,NR,NA,0,NA,103.67570,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100856,  639,     2030,92, 1,QCRCL00161 ,24C ,0KF,010395,18, 1,    75.17,#########,2,0,00,NA,NR,NA,0,NA,75.172974,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100816,  639,     2030,92, 1,QCRCL00161 ,24B ,02I,011551,16, 1,    33.00,#########,2,0,00,NA,NR,NA,0,NA,32.997272,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100720,  639,     2030,92, 1,QCRCL00161 ,44A ,2EO,011206,19, 1,     1.71,#########,2,0,04,NA,NR,NA,0,NA,66.047653,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100944,  639,     2030,92, 1,QCRCL00161 ,DLDL,842,360808,14, 1,     0.89,#########,2,0,04,NA,NR,NA,0,NA,0.8931351,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101008,  639,     2030,92, 1,QCRCL00161 ,UHDL,745,364669,13, 1,     0.55,#########,2,0,04,NA,NR,NA,0,NA,0.5480071,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101000,  639,     2030,92, 1,QCRCL00161 ,WHDL,ABC,14K0  ,12, 1,     0.44,#########,2,0,04,NA,NR,NA,0,NA,0.4370205,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100832,  639,     2030,92, 1,QCRCL00161 ,UPOB,321,54321 ,17, 1,    37.22,#########,2,0,00,NA,NR,NA,0,NA,37.217762,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100648,  640,     2029,92, 2,QCRC100361 ,31A ,13T,006092,25, 1,    29.27,#########,2,0,09,NA,NR,NA,0,NA,29.265446,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101128,  640,     2029,92, 2,QCRC100361 ,24C ,0KF,010395,24, 1,   149.42,#########,2,0,00,NA,NR,NA,0,NA,149.41957,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101112,  640,     2029,92, 2,QCRC100361 ,24B ,02I,011551,23, 1,    60.72,#########,2,0,00,NA,NR,NA,0,NA,60.722935,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100552,  640,     2029,92, 2,QCRC100361 ,30A ,0R6,007153,21, 1,    30.90,#########,2,0,09,NA,NR,NA,0,NA,30.896446,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100808,  640,     2029,92, 2,QCRC100361 ,44A ,2EO,011206,1E, 1,     3.31,#########,2,0,04,NA,NR,NA,0,NA,127.89962,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100640,  640,     2029,92, 2,QCRC100361 ,32A ,2N6,010027,20, 1,    71.73,#########,2,0,09,NA,NR,NA,0,NA,71.730278,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,095459,  640,     2029,92, 2,QCRC100361 ,03E ,342,011073,##, 1,    58.79,#########,2,0,05,NA,NR,NA,0,NA,0.6650192,M        ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101136,  640,     2029,92, 2,QCRC100361 ,DLDL,842,360808,1C, 1,     1.76,#########,2,0,04,NA,NR,NA,0,NA,1.7585676,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100600,  640,     2029,92, 2,QCRC100361 ,06A ,9TN,006042,1F, 1,     3.85,#########,2,0,04,NA,NR,NA,0,NA,69.449203,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,100832,  640,     2029,92, 2,QCRC100361 ,42B ,3VM,101001,1D, 1,     1.09,#########,2,0,04,NA,NR,NA,0,NA,96.455391,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101200,  640,     2029,92, 2,QCRC100361 ,UHDL,745,364669,1B, 1,     1.03,#########,2,0,04,NA,NR,NA,0,NA,1.0260572,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################
 0,702,03,18072011,101152,  640,     2029,92, 2,QCRC100361 ,WHDL,ABC,14K0  ,1A, 1,     0.83,#########,2,0,04,NA,NR,NA,0,NA,0.8288426,         ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1.0000,NR,####################

